country,period,h_index,Variable,alco
Afghanistan,2015,3.575,alco,0.0
Afghanistan,2019,3.203,alco,0.0
Albania,2015,4.959,alco,10.3
Albania,2015,4.959,alco,2.4
Albania,2015,4.959,alco,6.4
Albania,2019,4.719,alco,11.0
Albania,2019,4.719,alco,2.5
Albania,2019,4.719,alco,6.8
Algeria,2015,5.605,alco,0.2
Algeria,2015,5.605,alco,0.6
Algeria,2015,5.605,alco,1.0
Algeria,2019,5.211,alco,0.2
Algeria,2019,5.211,alco,0.6
Algeria,2019,5.211,alco,1.1
Argentina,2015,6.574,alco,14.9
Argentina,2015,6.574,alco,4.7
Argentina,2015,6.574,alco,9.6
Argentina,2019,6.086,alco,14.7
Argentina,2019,6.086,alco,4.6
Argentina,2019,6.086,alco,9.5
Armenia,2015,4.35,alco,2.3
Armenia,2015,4.35,alco,5.0
Armenia,2015,4.35,alco,8.2
Armenia,2019,4.559,alco,2.1
Armenia,2019,4.559,alco,4.7
Armenia,2019,4.559,alco,7.7
Australia,2015,7.284,alco,10.8
Australia,2015,7.284,alco,16.4
Australia,2015,7.284,alco,5.3
Australia,2019,7.228,alco,10.4
Australia,2019,7.228,alco,15.7
Australia,2019,7.228,alco,5.1
Austria,2015,7.2,alco,12.1
Austria,2015,7.2,alco,18.8
Austria,2015,7.2,alco,5.9
Austria,2019,7.246,alco,11.9
Austria,2019,7.246,alco,18.4
Austria,2019,7.246,alco,5.8
Azerbaijan,2015,5.212,alco,0.2
Azerbaijan,2015,5.212,alco,0.5
Azerbaijan,2015,5.212,alco,0.8
Azerbaijan,2019,5.208,alco,0.3
Azerbaijan,2019,5.208,alco,1.0
Azerbaijan,2019,5.208,alco,1.7
Bahrain,2015,5.96,alco,0.4
Bahrain,2015,5.96,alco,1.4
Bahrain,2015,5.96,alco,1.9
Bahrain,2019,6.199,alco,0.3
Bahrain,2019,6.199,alco,1.1
Bahrain,2019,6.199,alco,1.5
Bangladesh,2015,4.694,alco,0.0
Bangladesh,2019,4.456,alco,0.0
Belarus,2015,5.813,alco,11.1
Belarus,2015,5.813,alco,18.1
Belarus,2015,5.813,alco,5.3
Belarus,2019,5.323,alco,11.0
Belarus,2019,5.323,alco,17.9
Belarus,2019,5.323,alco,5.1
Belgium,2015,6.937,alco,11.8
Belgium,2015,6.937,alco,18.3
Belgium,2015,6.937,alco,5.6
Belgium,2019,6.923,alco,10.8
Belgium,2019,6.923,alco,16.7
Belgium,2019,6.923,alco,5.1
Benin,2015,3.34,alco,1.1
Benin,2015,3.34,alco,2.6
Benin,2015,3.34,alco,4.2
Benin,2019,4.883,alco,0.9
Benin,2019,4.883,alco,2.2
Benin,2019,4.883,alco,3.6
Bhutan,2015,5.253,alco,0.1
Bhutan,2015,5.253,alco,0.3
Bhutan,2015,5.253,alco,0.4
Bhutan,2019,5.082,alco,0.1
Bhutan,2019,5.082,alco,0.2
Bhutan,2019,5.082,alco,0.3
Bosnia and Herzegovina,2015,4.949,alco,11.8
Bosnia and Herzegovina,2015,4.949,alco,2.7
Bosnia and Herzegovina,2015,4.949,alco,7.2
Bosnia and Herzegovina,2019,5.386,alco,12.9
Bosnia and Herzegovina,2019,5.386,alco,3.0
Bosnia and Herzegovina,2019,5.386,alco,7.8
Botswana,2015,4.332,alco,11.6
Botswana,2015,4.332,alco,2.7
Botswana,2015,4.332,alco,6.9
Botswana,2019,3.488,alco,11.1
Botswana,2019,3.488,alco,2.6
Botswana,2019,3.488,alco,6.6
Brazil,2015,6.983,alco,12.6
Brazil,2015,6.983,alco,3.5
Brazil,2015,6.983,alco,7.9
Brazil,2019,6.3,alco,11.7
Brazil,2019,6.3,alco,3.2
Brazil,2019,6.3,alco,7.3
Bulgaria,2015,4.218,alco,12.0
Bulgaria,2015,4.218,alco,19.1
Bulgaria,2015,4.218,alco,5.3
Bulgaria,2019,5.011,alco,12.5
Bulgaria,2019,5.011,alco,19.9
Bulgaria,2019,5.011,alco,5.6
Burkina Faso,2015,3.587,alco,10.7
Burkina Faso,2015,3.587,alco,17.9
Burkina Faso,2015,3.587,alco,3.7
Burkina Faso,2019,4.587,alco,11.0
Burkina Faso,2019,4.587,alco,18.5
Burkina Faso,2019,4.587,alco,3.9
Burundi,2015,2.905,alco,11.7
Burundi,2015,2.905,alco,2.8
Burundi,2015,2.905,alco,7.2
Burundi,2019,3.775,alco,12.2
Burundi,2019,3.775,alco,2.9
Burundi,2019,3.775,alco,7.5
Cambodia,2015,3.819,alco,10.8
Cambodia,2015,3.819,alco,2.7
Cambodia,2015,3.819,alco,6.6
Cambodia,2019,4.7,alco,12.9
Cambodia,2019,4.7,alco,3.2
Cambodia,2019,4.7,alco,7.8
Cameroon,2015,4.252,alco,2.6
Cameroon,2015,4.252,alco,6.1
Cameroon,2015,4.252,alco,9.7
Cameroon,2019,5.044,alco,2.3
Cameroon,2019,5.044,alco,5.5
Cameroon,2019,5.044,alco,8.8
Canada,2015,7.427,alco,14.0
Canada,2015,7.427,alco,4.1
Canada,2015,7.427,alco,9.0
Canada,2019,7.278,alco,13.7
Canada,2019,7.278,alco,4.0
Canada,2019,7.278,alco,8.8
Chad,2015,3.667,alco,0.6
Chad,2015,3.667,alco,1.6
Chad,2015,3.667,alco,2.6
Chad,2019,4.35,alco,0.5
Chad,2019,4.35,alco,1.3
Chad,2019,4.35,alco,2.1
Chile,2015,6.67,alco,14.2
Chile,2015,6.67,alco,4.5
Chile,2015,6.67,alco,9.2
Chile,2019,6.444,alco,13.7
Chile,2019,6.444,alco,4.4
Chile,2019,6.444,alco,8.9
China,2015,5.14,alco,11.0
China,2015,5.14,alco,3.0
China,2015,5.14,alco,7.1
China,2019,5.191,alco,2.6
China,2019,5.191,alco,6.0
China,2019,5.191,alco,9.4
Colombia,2015,6.477,alco,2.3
Colombia,2015,6.477,alco,5.6
Colombia,2015,6.477,alco,9.0
Colombia,2019,6.125,alco,2.3
Colombia,2019,6.125,alco,5.5
Colombia,2019,6.125,alco,8.8
Costa Rica,2015,7.226,alco,1.7
Costa Rica,2015,7.226,alco,4.1
Costa Rica,2015,7.226,alco,6.6
Costa Rica,2019,7.167,alco,1.7
Costa Rica,2019,7.167,alco,4.1
Costa Rica,2019,7.167,alco,6.5
Croatia,2015,5.759,alco,14.1
Croatia,2015,5.759,alco,4.0
Croatia,2015,5.759,alco,8.8
Croatia,2019,5.432,alco,14.0
Croatia,2019,5.432,alco,4.0
Croatia,2019,5.432,alco,8.7
Cyprus,2015,5.689,alco,10.8
Cyprus,2015,5.689,alco,16.8
Cyprus,2015,5.689,alco,4.7
Cyprus,2019,6.046,alco,10.8
Cyprus,2019,6.046,alco,16.9
Cyprus,2019,6.046,alco,4.8
Denmark,2015,7.527,alco,10.4
Denmark,2015,7.527,alco,15.9
Denmark,2015,7.527,alco,4.9
Denmark,2019,7.6,alco,10.1
Denmark,2019,7.6,alco,15.6
Denmark,2019,7.6,alco,4.8
Dominican Republic,2015,4.885,alco,10.2
Dominican Republic,2015,4.885,alco,2.7
Dominican Republic,2015,4.885,alco,6.4
Dominican Republic,2019,5.425,alco,10.6
Dominican Republic,2019,5.425,alco,2.8
Dominican Republic,2019,5.425,alco,6.7
Ecuador,2015,5.975,alco,1.9
Ecuador,2015,5.975,alco,3.9
Ecuador,2015,5.975,alco,5.9
Ecuador,2019,6.028,alco,1.6
Ecuador,2019,6.028,alco,3.3
Ecuador,2019,6.028,alco,5.0
Egypt,2015,4.194,alco,0.0
Egypt,2015,4.194,alco,0.2
Egypt,2015,4.194,alco,0.3
Egypt,2019,4.166,alco,0.0
Egypt,2019,4.166,alco,0.1
Egypt,2019,4.166,alco,0.2
El Salvador,2015,6.13,alco,1.5
El Salvador,2015,6.13,alco,3.6
El Salvador,2015,6.13,alco,6.0
El Salvador,2019,6.253,alco,1.7
El Salvador,2019,6.253,alco,4.1
El Salvador,2019,6.253,alco,6.9
Estonia,2015,5.429,alco,14.4
Estonia,2015,5.429,alco,23.4
Estonia,2015,5.429,alco,6.8
Estonia,2019,5.893,alco,10.8
Estonia,2019,5.893,alco,17.4
Estonia,2019,5.893,alco,5.1
Ethiopia,2015,4.512,alco,0.6
Ethiopia,2015,4.512,alco,1.6
Ethiopia,2015,4.512,alco,2.7
Ethiopia,2019,4.286,alco,0.8
Ethiopia,2019,4.286,alco,2.2
Ethiopia,2019,4.286,alco,3.7
Finland,2015,7.406,alco,11.0
Finland,2015,7.406,alco,17.1
Finland,2015,7.406,alco,5.1
Finland,2019,7.769,alco,10.7
Finland,2019,7.769,alco,16.6
Finland,2019,7.769,alco,5.0
France,2015,6.575,alco,12.6
France,2015,6.575,alco,19.8
France,2015,6.575,alco,6.0
France,2019,6.592,alco,12.2
France,2019,6.592,alco,19.2
France,2019,6.592,alco,5.8
Gabon,2015,3.896,alco,14.4
Gabon,2015,3.896,alco,4.4
Gabon,2015,3.896,alco,9.5
Gabon,2019,4.799,alco,12.2
Gabon,2019,4.799,alco,3.7
Gabon,2019,4.799,alco,8.1
Georgia,2015,4.297,alco,14.6
Georgia,2015,4.297,alco,3.9
Georgia,2015,4.297,alco,8.9
Georgia,2019,4.519,alco,15.6
Georgia,2019,4.519,alco,4.1
Georgia,2019,4.519,alco,9.5
Germany,2015,6.75,alco,13.0
Germany,2015,6.75,alco,20.1
Germany,2015,6.75,alco,6.3
Germany,2019,6.985,alco,12.8
Germany,2019,6.985,alco,19.7
Germany,2019,6.985,alco,6.1
Ghana,2015,4.633,alco,1.3
Ghana,2015,4.633,alco,3.0
Ghana,2015,4.633,alco,4.8
Ghana,2019,4.996,alco,1.2
Ghana,2019,4.996,alco,2.8
Ghana,2019,4.996,alco,4.4
Greece,2015,4.857,alco,10.8
Greece,2015,4.857,alco,17.1
Greece,2015,4.857,alco,4.7
Greece,2019,5.287,alco,10.5
Greece,2019,5.287,alco,16.7
Greece,2019,5.287,alco,4.6
Guatemala,2015,6.123,alco,0.7
Guatemala,2015,6.123,alco,1.7
Guatemala,2015,6.123,alco,2.7
Guatemala,2019,6.436,alco,0.7
Guatemala,2019,6.436,alco,1.6
Guatemala,2019,6.436,alco,2.6
Guinea,2015,3.656,alco,0.4
Guinea,2015,3.656,alco,1.2
Guinea,2015,3.656,alco,2.1
Guinea,2019,4.534,alco,0.4
Guinea,2019,4.534,alco,1.1
Guinea,2019,4.534,alco,1.9
Haiti,2015,4.518,alco,1.1
Haiti,2015,4.518,alco,2.8
Haiti,2015,4.518,alco,4.6
Haiti,2019,3.597,alco,1.2
Haiti,2019,3.597,alco,3.0
Haiti,2019,3.597,alco,5.0
Honduras,2015,4.788,alco,1.4
Honduras,2015,4.788,alco,3.5
Honduras,2015,4.788,alco,5.6
Honduras,2019,5.86,alco,1.6
Honduras,2019,5.86,alco,3.9
Honduras,2019,5.86,alco,6.3
Hungary,2015,4.8,alco,11.6
Hungary,2015,4.8,alco,18.5
Hungary,2015,4.8,alco,5.5
Hungary,2019,5.758,alco,11.1
Hungary,2019,5.758,alco,17.7
Hungary,2019,5.758,alco,5.2
Iceland,2015,7.561,alco,13.3
Iceland,2015,7.561,alco,4.1
Iceland,2015,7.561,alco,8.7
Iceland,2019,7.494,alco,14.0
Iceland,2019,7.494,alco,4.4
Iceland,2019,7.494,alco,9.2
India,2015,4.565,alco,1.9
India,2015,4.565,alco,5.5
India,2015,4.565,alco,8.9
India,2019,4.015,alco,1.9
India,2019,4.015,alco,5.6
India,2019,4.015,alco,9.1
Indonesia,2015,5.399,alco,0.1
Indonesia,2015,5.399,alco,0.2
Indonesia,2015,5.399,alco,0.4
Indonesia,2019,5.192,alco,0.1
Indonesia,2019,5.192,alco,0.2
Indonesia,2019,5.192,alco,0.4
Iraq,2015,4.677,alco,0.1
Iraq,2015,4.677,alco,0.4
Iraq,2015,4.677,alco,0.6
Iraq,2019,4.437,alco,0.1
Iraq,2019,4.437,alco,0.4
Iraq,2019,4.437,alco,0.6
Ireland,2015,6.94,alco,12.6
Ireland,2015,6.94,alco,19.2
Ireland,2015,6.94,alco,6.2
Ireland,2019,7.021,alco,12.7
Ireland,2019,7.021,alco,19.4
Ireland,2019,7.021,alco,6.3
Israel,2015,7.278,alco,1.8
Israel,2015,7.278,alco,3.9
Israel,2015,7.278,alco,6.1
Israel,2019,7.139,alco,2.0
Israel,2019,7.139,alco,4.4
Israel,2019,7.139,alco,6.8
Italy,2015,5.948,alco,12.2
Italy,2015,5.948,alco,3.5
Italy,2015,5.948,alco,7.7
Italy,2019,6.223,alco,12.7
Italy,2019,6.223,alco,3.6
Italy,2019,6.223,alco,8.0
Jamaica,2015,5.709,alco,1.6
Jamaica,2015,5.709,alco,4.0
Jamaica,2015,5.709,alco,6.4
Jamaica,2019,5.89,alco,1.7
Jamaica,2019,5.89,alco,4.2
Jamaica,2019,5.89,alco,6.7
Japan,2015,5.987,alco,15.2
Japan,2015,5.987,alco,4.8
Japan,2015,5.987,alco,9.9
Japan,2019,5.886,alco,10.1
Japan,2019,5.886,alco,15.6
Japan,2019,5.886,alco,4.9
Jordan,2015,5.192,alco,0.2
Jordan,2015,5.192,alco,0.6
Jordan,2015,5.192,alco,1.0
Jordan,2019,4.906,alco,0.1
Jordan,2019,4.906,alco,0.5
Jordan,2019,4.906,alco,0.9
Kazakhstan,2015,5.855,alco,1.9
Kazakhstan,2015,5.855,alco,4.7
Kazakhstan,2015,5.855,alco,7.8
Kazakhstan,2019,5.809,alco,2.0
Kazakhstan,2019,5.809,alco,5.0
Kazakhstan,2019,5.809,alco,8.3
Kenya,2015,4.419,alco,0.8
Kenya,2015,4.419,alco,2.0
Kenya,2015,4.419,alco,3.3
Kenya,2019,4.509,alco,0.8
Kenya,2019,4.509,alco,2.1
Kenya,2019,4.509,alco,3.5
Kuwait,2015,6.295,alco,0.0
Kuwait,2019,6.021,alco,0.0
Kyrgyzstan,2015,5.286,alco,1.9
