country,period,h_index,Variable,alco
Kyrgyzstan,2015,5.286,alco,10.6
Kyrgyzstan,2015,5.286,alco,6.2
Kyrgyzstan,2019,5.261,alco,1.5
Kyrgyzstan,2019,5.261,alco,4.9
Kyrgyzstan,2019,5.261,alco,8.4
Latvia,2015,5.098,alco,11.0
Latvia,2015,5.098,alco,18.1
Latvia,2015,5.098,alco,5.3
Latvia,2019,5.94,alco,13.2
Latvia,2019,5.94,alco,21.6
Latvia,2019,5.94,alco,6.3
Lebanon,2015,4.839,alco,0.5
Lebanon,2015,4.839,alco,1.5
Lebanon,2015,4.839,alco,2.6
Lebanon,2019,5.197,alco,0.5
Lebanon,2019,5.197,alco,1.5
Lebanon,2019,5.197,alco,2.6
Liberia,2015,4.571,alco,2.0
Liberia,2015,4.571,alco,4.9
Liberia,2015,4.571,alco,7.8
Liberia,2019,3.975,alco,2.2
Liberia,2019,3.975,alco,5.4
Liberia,2019,3.975,alco,8.6
Libya,2015,5.754,alco,0.0
Libya,2015,5.754,alco,0.1
Libya,2019,5.525,alco,0.0
Lithuania,2015,5.833,alco,15.4
Lithuania,2015,5.833,alco,24.7
Lithuania,2015,5.833,alco,7.7
Lithuania,2019,6.149,alco,12.8
Lithuania,2019,6.149,alco,20.6
Lithuania,2019,6.149,alco,6.3
Luxembourg,2015,6.946,alco,12.7
Luxembourg,2015,6.946,alco,19.2
Luxembourg,2015,6.946,alco,6.3
Luxembourg,2019,7.09,alco,12.4
Luxembourg,2019,7.09,alco,18.7
Luxembourg,2019,7.09,alco,6.1
Madagascar,2015,3.681,alco,0.7
Madagascar,2015,3.681,alco,1.9
Madagascar,2015,3.681,alco,3.1
Madagascar,2019,3.933,alco,0.8
Madagascar,2019,3.933,alco,2.0
Madagascar,2019,3.933,alco,3.2
Malawi,2015,4.292,alco,1.5
Malawi,2015,4.292,alco,4.0
Malawi,2015,4.292,alco,6.7
Malawi,2019,3.41,alco,1.6
Malawi,2019,3.41,alco,4.1
Malawi,2019,3.41,alco,6.8
Malaysia,2015,5.77,alco,0.3
Malaysia,2015,5.77,alco,0.8
Malaysia,2015,5.77,alco,1.3
Malaysia,2019,5.339,alco,0.3
Malaysia,2019,5.339,alco,0.9
Malaysia,2019,5.339,alco,1.5
Mali,2015,3.995,alco,0.4
Mali,2015,3.995,alco,1.3
Mali,2015,3.995,alco,2.3
Mali,2019,4.39,alco,0.4
Mali,2019,4.39,alco,1.3
Mali,2019,4.39,alco,2.3
Malta,2015,6.302,alco,11.8
Malta,2015,6.302,alco,3.4
Malta,2015,6.302,alco,7.6
Malta,2019,6.726,alco,12.9
Malta,2019,6.726,alco,3.7
Malta,2019,6.726,alco,8.3
Mauritania,2015,4.436,alco,0.0
Mauritania,2019,4.49,alco,0.0
Mauritius,2015,5.477,alco,1.8
Mauritius,2015,5.477,alco,4.3
Mauritius,2015,5.477,alco,7.0
Mauritius,2019,5.888,alco,2.0
Mauritius,2019,5.888,alco,4.8
Mauritius,2019,5.888,alco,7.7
Mexico,2015,7.187,alco,2.2
Mexico,2015,7.187,alco,5.0
Mexico,2015,7.187,alco,8.0
Mexico,2019,6.595,alco,2.2
Mexico,2019,6.595,alco,5.0
Mexico,2019,6.595,alco,8.1
Mongolia,2015,4.874,alco,13.3
Mongolia,2015,4.874,alco,3.9
Mongolia,2015,4.874,alco,8.5
Mongolia,2019,5.285,alco,2.7
Mongolia,2019,5.285,alco,5.9
Mongolia,2019,5.285,alco,9.2
Montenegro,2015,5.192,alco,11.1
Montenegro,2015,5.192,alco,17.7
Montenegro,2015,5.192,alco,4.8
Montenegro,2019,5.523,alco,12.2
Montenegro,2019,5.523,alco,19.5
Montenegro,2019,5.523,alco,5.3
Morocco,2015,5.013,alco,0.1
Morocco,2015,5.013,alco,0.4
Morocco,2015,5.013,alco,0.7
Morocco,2019,5.208,alco,0.1
Morocco,2019,5.208,alco,0.5
Morocco,2019,5.208,alco,0.9
Myanmar,2015,4.307,alco,0.7
Myanmar,2015,4.307,alco,1.7
Myanmar,2015,4.307,alco,2.8
Myanmar,2019,4.36,alco,0.9
Myanmar,2019,4.36,alco,2.1
Myanmar,2019,4.36,alco,3.6
Nepal,2015,4.514,alco,0.2
Nepal,2015,4.514,alco,0.5
Nepal,2015,4.514,alco,0.8
Nepal,2019,4.913,alco,0.2
Nepal,2019,4.913,alco,0.6
Nepal,2019,4.913,alco,1.1
Netherlands,2015,7.378,alco,14.8
Netherlands,2015,7.378,alco,4.5
Netherlands,2015,7.378,alco,9.6
Netherlands,2019,7.488,alco,14.9
Netherlands,2019,7.488,alco,4.5
Netherlands,2019,7.488,alco,9.7
New Zealand,2015,7.286,alco,10.4
New Zealand,2015,7.286,alco,16.1
New Zealand,2015,7.286,alco,5.1
New Zealand,2019,7.307,alco,10.7
New Zealand,2019,7.307,alco,16.5
New Zealand,2019,7.307,alco,5.2
Nicaragua,2015,5.828,alco,2.0
Nicaragua,2015,5.828,alco,5.0
Nicaragua,2015,5.828,alco,8.2
Nicaragua,2019,6.105,alco,2.0
Nicaragua,2019,6.105,alco,5.1
Nicaragua,2019,6.105,alco,8.3
Niger,2015,3.845,alco,0.2
Niger,2015,3.845,alco,0.5
Niger,2015,3.845,alco,0.9
Niger,2019,4.628,alco,0.2
Niger,2019,4.628,alco,0.5
Niger,2019,4.628,alco,0.9
Nigeria,2015,5.268,alco,2.5
Nigeria,2015,5.268,alco,6.1
Nigeria,2015,5.268,alco,9.7
Nigeria,2019,5.265,alco,2.5
Nigeria,2019,5.265,alco,6.2
Nigeria,2019,5.265,alco,9.8
Norway,2015,7.522,alco,10.8
Norway,2015,7.522,alco,3.4
Norway,2015,7.522,alco,7.1
Norway,2019,7.554,alco,10.8
Norway,2019,7.554,alco,3.4
Norway,2019,7.554,alco,7.1
Pakistan,2015,5.194,alco,0.1
Pakistan,2015,5.194,alco,0.3
Pakistan,2015,5.194,alco,0.5
Pakistan,2019,5.653,alco,0.1
Pakistan,2019,5.653,alco,0.3
Pakistan,2019,5.653,alco,0.5
Panama,2015,6.786,alco,12.0
Panama,2015,6.786,alco,3.3
Panama,2015,6.786,alco,7.6
Panama,2019,6.321,alco,12.2
Panama,2019,6.321,alco,3.4
Panama,2019,6.321,alco,7.8
Paraguay,2015,5.878,alco,10.4
Paraguay,2015,5.878,alco,2.8
Paraguay,2015,5.878,alco,6.7
Paraguay,2019,5.743,alco,11.0
Paraguay,2019,5.743,alco,2.9
Paraguay,2019,5.743,alco,7.0
Peru,2015,5.824,alco,10.8
Peru,2015,5.824,alco,3.4
Peru,2015,5.824,alco,7.0
Peru,2019,5.697,alco,10.4
Peru,2019,5.697,alco,3.2
Peru,2019,5.697,alco,6.8
Philippines,2015,5.073,alco,10.7
Philippines,2015,5.073,alco,2.7
Philippines,2015,5.073,alco,6.7
Philippines,2019,5.631,alco,11.2
Philippines,2019,5.631,alco,2.9
Philippines,2019,5.631,alco,7.0
Poland,2015,5.791,alco,11.6
Poland,2015,5.791,alco,18.3
Poland,2015,5.791,alco,5.5
Poland,2019,6.182,alco,11.9
Poland,2019,6.182,alco,18.7
Poland,2019,6.182,alco,5.6
Portugal,2015,5.102,alco,11.9
Portugal,2015,5.102,alco,19.2
Portugal,2015,5.102,alco,5.5
Portugal,2019,5.693,alco,12.1
Portugal,2019,5.693,alco,19.5
Portugal,2019,5.693,alco,5.6
Qatar,2015,6.611,alco,0.4
Qatar,2015,6.611,alco,1.6
Qatar,2015,6.611,alco,1.9
Qatar,2019,6.374,alco,0.4
Qatar,2019,6.374,alco,1.5
Qatar,2019,6.374,alco,1.8
Romania,2015,5.124,alco,11.6
Romania,2015,5.124,alco,18.3
Romania,2015,5.124,alco,5.4
Romania,2019,6.07,alco,12.3
Romania,2019,6.07,alco,19.5
Romania,2019,6.07,alco,5.7
Rwanda,2015,3.465,alco,13.7
Rwanda,2015,3.465,alco,3.3
Rwanda,2015,3.465,alco,8.3
Rwanda,2019,3.334,alco,13.1
Rwanda,2019,3.334,alco,3.1
Rwanda,2019,3.334,alco,8.0
Saudi Arabia,2015,6.411,alco,0.0
Saudi Arabia,2019,6.375,alco,0.0
Senegal,2015,3.904,alco,0.2
Senegal,2015,3.904,alco,0.6
Senegal,2015,3.904,alco,1.1
Senegal,2019,4.681,alco,0.2
Senegal,2019,4.681,alco,0.7
Senegal,2019,4.681,alco,1.3
Serbia,2015,5.123,alco,14.0
Serbia,2015,5.123,alco,3.9
Serbia,2015,5.123,alco,8.8
Serbia,2019,5.603,alco,14.1
Serbia,2019,5.603,alco,3.9
Serbia,2019,5.603,alco,8.9
Sierra Leone,2015,4.507,alco,1.4
Sierra Leone,2015,4.507,alco,5.0
Sierra Leone,2015,4.507,alco,8.7
Sierra Leone,2019,4.374,alco,1.5
Sierra Leone,2019,4.374,alco,5.3
Sierra Leone,2019,4.374,alco,9.2
Singapore,2015,6.798,alco,1.0
Singapore,2015,6.798,alco,2.1
Singapore,2015,6.798,alco,3.0
Singapore,2019,6.262,alco,1.0
Singapore,2019,6.262,alco,2.0
Singapore,2019,6.262,alco,2.9
Slovakia,2015,5.995,alco,11.2
Slovakia,2015,5.995,alco,17.5
Slovakia,2015,5.995,alco,5.4
Slovakia,2019,6.198,alco,11.1
Slovakia,2019,6.198,alco,17.3
Slovakia,2019,6.198,alco,5.3
Slovenia,2015,5.848,alco,12.7
Slovenia,2015,5.848,alco,19.6
Slovenia,2015,5.848,alco,6.0
Slovenia,2019,6.118,alco,12.1
Slovenia,2019,6.118,alco,18.7
Slovenia,2019,6.118,alco,5.7
South Africa,2015,4.642,alco,15.7
South Africa,2015,4.642,alco,3.5
South Africa,2015,4.642,alco,9.5
South Africa,2019,4.722,alco,15.7
South Africa,2019,4.722,alco,3.5
South Africa,2019,4.722,alco,9.5
Spain,2015,6.329,alco,11.4
Spain,2015,6.329,alco,17.9
Spain,2015,6.329,alco,5.2
Spain,2019,6.354,alco,12.7
Spain,2019,6.354,alco,19.9
Spain,2019,6.354,alco,5.8
Sri Lanka,2015,4.271,alco,1.2
Sri Lanka,2015,4.271,alco,2.9
Sri Lanka,2015,4.271,alco,4.8
Sri Lanka,2019,4.366,alco,1.2
Sri Lanka,2019,4.366,alco,2.9
Sri Lanka,2019,4.366,alco,4.7
Sweden,2015,7.364,alco,14.0
Sweden,2015,7.364,alco,4.3
Sweden,2015,7.364,alco,9.1
Sweden,2019,7.343,alco,13.8
Sweden,2019,7.343,alco,4.3
Sweden,2019,7.343,alco,9.0
Switzerland,2015,7.587,alco,11.5
Switzerland,2015,7.587,alco,17.6
Switzerland,2015,7.587,alco,5.6
Switzerland,2019,7.48,alco,11.2
Switzerland,2019,7.48,alco,17.2
Switzerland,2019,7.48,alco,5.4
Tajikistan,2015,4.786,alco,0.3
Tajikistan,2015,4.786,alco,0.9
Tajikistan,2015,4.786,alco,1.5
Tajikistan,2019,5.467,alco,0.3
Tajikistan,2019,5.467,alco,0.9
Tajikistan,2019,5.467,alco,1.5
Thailand,2015,6.455,alco,14.2
Thailand,2015,6.455,alco,3.7
Thailand,2015,6.455,alco,8.8
Thailand,2019,6.008,alco,13.7
Thailand,2019,6.008,alco,3.6
Thailand,2019,6.008,alco,8.5
Togo,2015,2.839,alco,1.0
Togo,2015,2.839,alco,2.4
Togo,2015,2.839,alco,3.9
Togo,2019,4.085,alco,1.1
Togo,2019,4.085,alco,2.7
Togo,2019,4.085,alco,4.3
Tunisia,2015,4.739,alco,0.5
Tunisia,2015,4.739,alco,2.0
Tunisia,2015,4.739,alco,3.5
Tunisia,2019,4.461,alco,0.5
Tunisia,2019,4.461,alco,2.0
Tunisia,2019,4.461,alco,3.6
Turkey,2015,5.332,alco,0.5
Turkey,2015,5.332,alco,1.9
Turkey,2015,5.332,alco,3.4
Turkey,2019,5.373,alco,0.5
Turkey,2019,5.373,alco,1.8
Turkey,2019,5.373,alco,3.1
Turkmenistan,2015,5.548,alco,1.1
Turkmenistan,2015,5.548,alco,3.4
Turkmenistan,2015,5.548,alco,5.8
Turkmenistan,2019,5.247,alco,1.0
Turkmenistan,2019,5.247,alco,3.1
Turkmenistan,2019,5.247,alco,5.3
Uganda,2015,3.931,alco,13.0
Uganda,2015,3.931,alco,21.5
Uganda,2015,3.931,alco,5.2
Uganda,2019,4.189,alco,12.5
Uganda,2019,4.189,alco,20.6
Uganda,2019,4.189,alco,4.9
Ukraine,2015,4.681,alco,10.1
Ukraine,2015,4.681,alco,16.9
Ukraine,2015,4.681,alco,4.5
Ukraine,2019,4.332,alco,14.0
Ukraine,2019,4.332,alco,3.6
Ukraine,2019,4.332,alco,8.3
United Arab Emirates,2015,6.901,alco,0.8
United Arab Emirates,2015,6.901,alco,3.8
United Arab Emirates,2015,6.901,alco,4.8
United Arab Emirates,2019,6.825,alco,0.9
United Arab Emirates,2019,6.825,alco,3.8
United Arab Emirates,2019,6.825,alco,5.0
Uruguay,2015,6.485,alco,11.0
Uruguay,2015,6.485,alco,3.4
Uruguay,2015,6.485,alco,7.0
Uruguay,2019,6.293,alco,10.8
Uruguay,2019,6.293,alco,3.4
Uruguay,2019,6.293,alco,6.9
Uzbekistan,2015,6.003,alco,0.8
Uzbekistan,2015,6.003,alco,2.5
Uzbekistan,2015,6.003,alco,4.4
Uzbekistan,2019,6.174,alco,0.8
Uzbekistan,2019,6.174,alco,2.6
Uzbekistan,2019,6.174,alco,4.5
Yemen,2015,4.077,alco,0.0
Yemen,2015,4.077,alco,0.1
Yemen,2019,3.38,alco,0.0
Yemen,2019,3.38,alco,0.1
Zambia,2015,5.129,alco,1.8
Zambia,2015,5.129,alco,4.5
Zambia,2015,5.129,alco,7.3
Zambia,2019,4.107,alco,1.8
Zambia,2019,4.107,alco,4.5
Zambia,2019,4.107,alco,7.3
Zimbabwe,2015,4.61,alco,1.9
Zimbabwe,2015,4.61,alco,5.3
Zimbabwe,2015,4.61,alco,9.3
Zimbabwe,2019,3.663,alco,1.6
Zimbabwe,2019,3.663,alco,4.5
Zimbabwe,2019,3.663,alco,7.9
